company_id,year,net_profit_margin,operating_profit_margin,roe,roce,roa,debt_equity,high_leverage,interest_coverage,interest_label,interest_warning,net_debt,asset_turnover,book_value_per_share,dividend_payout_ratio,free_cash_flow,cfo_quality_score,cfo_quality_label,capex_intensity,capex_label,fcf_conversion,cfo_sign,cfi_sign,cff_sign,pattern_label,revenue_cagr_3yr,revenue_cagr_5yr,revenue_cagr_10yr,pat_cagr_3yr,pat_cagr_5yr,pat_cagr_10yr,eps_cagr_3yr,eps_cagr_5yr,eps_cagr_10yr,revenue_cagr_3yr_flag,revenue_cagr_5yr_flag,revenue_cagr_10yr_flag,pat_cagr_3yr_flag,pat_cagr_5yr_flag,pat_cagr_10yr_flag,eps_cagr_3yr_flag,eps_cagr_5yr_flag,eps_cagr_10yr_flag,quality_score
ADANIPORTS,2016,40.17,64.38,21.15,11.67,7.44,1.65,0,4.72,Interest Bearing,0,21797.0,0.19,32.62,8.0,-1772.0,0.83,Moderate,58.42,Capital Intensive,-38.72,+,-,+,Mixed,25.73,,,20.34,,,20.51,,,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,22.22
ADANIPORTS,2016,40.17,64.38,21.15,11.67,7.44,1.65,0,4.72,Interest Bearing,0,21797.0,0.19,32.62,8.0,-1772.0,0.83,Moderate,58.42,Capital Intensive,-38.72,+,-,+,Mixed,25.73,,,20.34,,,20.51,,,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,22.22
ADANIPORTS,2017,46.24,64.2,22.26,13.43,9.0,1.27,0,5.78,Interest Bearing,0,21053.0,0.19,42.33,7.0,1434.0,1.04,High Quality,31.15,Capital Intensive,26.47,+,-,-,Shareholder Returns,20.44,,,30.87,,,33.42,,,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,44.44
ADANIPORTS,2017,46.24,64.2,22.26,13.43,9.0,1.27,0,5.78,Interest Bearing,0,21053.0,0.19,42.33,7.0,1434.0,1.04,High Quality,31.15,Capital Intensive,26.47,+,-,-,Shareholder Returns,20.44,,,30.87,,,33.42,,,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,44.44
ADANIPORTS,2018,32.59,63.21,17.65,14.84,7.81,1.07,0,5.07,Interest Bearing,0,21291.0,0.24,50.49,11.0,1762.0,1.52,High Quality,33.97,Capital Intensive,24.62,+,-,-,Shareholder Returns,22.55,25.92,,16.66,17.62,,17.84,17.61,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,77.78
ADANIPORTS,2018,32.59,63.21,17.65,14.84,7.81,1.07,0,5.07,Interest Bearing,0,21291.0,0.24,50.49,11.0,1762.0,1.52,High Quality,33.97,Capital Intensive,24.62,+,-,-,Shareholder Returns,22.55,25.92,,16.66,17.62,,17.84,17.61,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,77.78
ADANIPORTS,2019,37.03,60.38,16.6,12.48,7.18,1.14,0,5.69,Interest Bearing,0,26930.0,0.19,58.87,1.0,1661.0,1.49,High Quality,39.98,Capital Intensive,25.18,+,-,+,Mixed,15.4,17.73,,12.3,18.37,,10.72,18.89,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,77.78
ADANIPORTS,2019,37.03,60.38,16.6,12.48,7.18,1.14,0,5.69,Interest Bearing,0,26930.0,0.19,58.87,1.0,1661.0,1.49,High Quality,39.98,Capital Intensive,25.18,+,-,+,Mixed,15.4,17.73,,12.3,18.37,,10.72,18.89,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,77.78
ADANIPORTS,2020,31.88,50.09,14.87,10.64,6.11,1.19,0,4.04,Interest Bearing,0,29064.0,0.19,62.7,17.0,6653.0,1.96,High Quality,6.31,Moderate,111.87,+,-,-,Shareholder Returns,12.05,14.05,,-1.01,10.25,,0.0,11.55,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,66.67
ADANIPORTS,2020,31.88,50.09,14.87,10.64,6.11,1.19,0,4.04,Interest Bearing,0,29064.0,0.19,62.7,17.0,6653.0,1.96,High Quality,6.31,Moderate,111.87,+,-,-,Shareholder Returns,12.05,14.05,,-1.01,10.25,,0.0,11.55,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,66.67
ADANIPORTS,2021,40.23,69.23,16.59,12.67,6.77,1.18,0,4.73,Interest Bearing,0,33619.0,0.17,74.98,20.0,-6508.0,1.5,High Quality,112.06,Capital Intensive,-74.91,+,-,+,Mixed,3.49,12.04,,11.02,12.07,,11.57,12.3,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,66.67
ADANIPORTS,2021,40.23,69.23,16.59,12.67,6.77,1.18,0,4.73,Interest Bearing,0,33619.0,0.17,74.98,20.0,-6508.0,1.5,High Quality,112.06,Capital Intensive,-74.91,+,-,+,Mixed,3.49,12.04,,11.02,12.07,,11.57,12.3,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,66.67
ADANIPORTS,2022,28.93,55.66,11.84,9.82,5.04,1.15,0,4.47,Interest Bearing,0,44774.0,0.17,99.1,22.0,4927.0,2.1,High Quality,32.09,Capital Intensive,51.71,+,-,-,Shareholder Returns,16.15,15.2,,6.98,4.89,,6.58,3.9,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,44.44
ADANIPORTS,2022,28.93,55.66,11.84,9.82,5.04,1.15,0,4.47,Interest Bearing,0,44774.0,0.17,99.1,22.0,4927.0,2.1,High Quality,32.09,Capital Intensive,51.71,+,-,-,Shareholder Returns,16.15,15.2,,6.98,4.89,,6.58,3.9,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,44.44
ADANIPORTS,2023,25.85,52.5,11.88,9.02,4.79,1.18,0,4.77,Interest Bearing,0,46002.0,0.19,105.07,20.0,-4816.0,2.21,High Quality,80.16,Capital Intensive,-43.99,+,-,-,Shareholder Returns,20.65,12.99,19.28,12.51,7.88,12.64,9.58,6.79,12.07,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,33.33
ADANIPORTS,2023,25.85,52.5,11.88,9.02,4.79,1.18,0,4.77,Interest Bearing,0,46002.0,0.19,105.07,20.0,-4816.0,2.21,High Quality,80.16,Capital Intensive,-43.99,+,-,-,Shareholder Returns,20.65,12.99,19.28,12.51,7.88,12.64,9.58,6.79,12.07,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,33.33
ADANIPORTS,2024,30.34,58.36,15.35,13.23,6.93,0.94,0,5.95,Interest Bearing,0,45181.0,0.23,122.17,16.0,8250.0,1.85,High Quality,25.34,Capital Intensive,52.92,+,-,-,Shareholder Returns,28.63,19.58,18.65,17.08,14.91,16.62,14.98,14.87,16.86,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,88.89
ADANIPORTS,2024,30.34,58.36,14.17,12.56,6.43,0.88,0,5.95,Interest Bearing,0,45996.0,0.21,132.35,16.0,8250.0,1.85,High Quality,25.34,Capital Intensive,52.92,+,-,-,Shareholder Returns,28.63,19.58,18.65,17.08,14.91,16.62,14.98,14.87,16.86,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,77.78
ADANIPORTS,2024,30.34,58.36,15.35,13.23,6.93,0.94,0,5.95,Interest Bearing,0,45181.0,0.23,122.17,16.0,8250.0,1.85,High Quality,25.34,Capital Intensive,52.92,+,-,-,Shareholder Returns,28.63,19.58,18.65,17.08,14.91,16.62,14.98,14.87,16.86,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,88.89
ADANIPORTS,2024,30.34,58.36,14.17,12.56,6.43,0.88,0,5.95,Interest Bearing,0,45996.0,0.21,132.35,16.0,8250.0,1.85,High Quality,25.34,Capital Intensive,52.92,+,-,-,Shareholder Returns,28.63,19.58,18.65,17.08,14.91,16.62,14.98,14.87,16.86,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,77.78
ADANIPOWER,2013,-34.29,14.35,-53.46,-1.15,-4.2,9.74,1,0.69,Interest Bearing,1,41773.0,0.12,1.79,0.0,-1063.0,1.31,High Quality,60.73,Capital Intensive,-110.73,+,-,+,Mixed,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,11.11
ADANIPOWER,2014,-1.9,29.96,-4.45,1.12,-0.5,6.75,1,1.14,Interest Bearing,1,44035.0,0.26,2.28,0.0,-1462.0,11.13,High Quality,30.66,Capital Intensive,-31.83,+,-,+,Mixed,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,11.11
ADANIPOWER,2015,-4.37,25.04,-14.25,1.99,-1.4,7.82,1,1.21,Interest Bearing,1,44385.0,0.32,1.99,0.0,1087.0,7.14,High Quality,25.35,Capital Intensive,23.24,+,-,-,Shareholder Returns,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,22.22
ADANIPOWER,2016,2.17,34.68,7.38,5.05,0.73,7.06,1,1.55,Interest Bearing,0,52729.0,0.33,2.24,0.0,2565.0,9.54,High Quality,10.61,Capital Intensive,29.14,+,-,-,Shareholder Returns,55.94,,,,,,,,,NORMAL,INSUFFICIENT,INSUFFICIENT,TURNAROUND,INSUFFICIENT,INSUFFICIENT,TURNAROUND,INSUFFICIENT,INSUFFICIENT,22.22
ADANIPOWER,2017,-27.3,26.44,-205.8,-6.47,-8.63,17.49,1,0.39,Interest Bearing,1,52320.0,0.32,0.78,0.0,3513.0,0.77,Moderate,5.36,Moderate,58.75,+,-,-,Reinvestor,13.84,,,,,,,,,NORMAL,INSUFFICIENT,INSUFFICIENT,BOTH_NEGATIVE,INSUFFICIENT,INSUFFICIENT,BOTH_NEGATIVE,INSUFFICIENT,INSUFFICIENT,11.11
ADANIPOWER,2018,-10.36,26.77,-236.56,1.15,-3.02,59.43,1,1.11,Interest Bearing,1,52835.0,0.29,0.23,0.0,4581.0,2.43,High Quality,2.56,Asset Light,84.27,+,-,-,Shareholder Returns,2.81,24.85,,,,,,,,NORMAL,NORMAL,INSUFFICIENT,BOTH_NEGATIVE,BOTH_NEGATIVE,INSUFFICIENT,BOTH_NEGATIVE,BOTH_NEGATIVE,INSUFFICIENT,33.33
ADANIPOWER,2019,-4.12,20.86,-12.76,3.24,-1.45,6.09,1,1.31,Interest Bearing,1,46977.0,0.35,2.0,0.0,4626.0,5.7,High Quality,4.12,Moderate,92.84,+,-,-,Shareholder Returns,-2.0,9.28,,,,,,,,NORMAL,NORMAL,INSUFFICIENT,DECLINE_TO_LOSS,BOTH_NEGATIVE,INSUFFICIENT,DECLINE_TO_LOSS,BOTH_NEGATIVE,INSUFFICIENT,22.22
ADANIPOWER,2020,-8.6,21.66,-35.1,1.2,-3.03,8.52,1,1.14,Interest Bearing,1,55196.0,0.35,1.68,0.0,3294.0,2.46,High Quality,8.7,Capital Intensive,57.45,+,-,-,Shareholder Returns,5.38,7.21,,,,,,,,NORMAL,NORMAL,INSUFFICIENT,BOTH_NEGATIVE,BOTH_NEGATIVE,INSUFFICIENT,BOTH_NEGATIVE,BOTH_NEGATIVE,INSUFFICIENT,22.22
ADANIPOWER,2021,4.84,33.13,9.69,8.37,1.61,4.01,1,2.08,Interest Bearing,0,52499.0,0.33,3.4,0.0,4826.0,5.52,High Quality,8.34,Capital Intensive,55.55,+,-,-,Shareholder Returns,8.9,0.66,,,18.18,,,8.45,,NORMAL,NORMAL,INSUFFICIENT,TURNAROUND,NORMAL,INSUFFICIENT,TURNAROUND,NORMAL,INSUFFICIENT,33.33
ADANIPOWER,2022,17.73,35.66,26.61,14.34,5.99,2.66,1,3.37,Interest Bearing,0,48962.0,0.34,4.79,0.0,11007.0,2.08,High Quality,2.79,Asset Light,111.4,+,+,-,Liquidating Assets,5.08,4.15,,,,,,,,NORMAL,NORMAL,INSUFFICIENT,TURNAROUND,TURNAROUND,INSUFFICIENT,TURNAROUND,TURNAROUND,INSUFFICIENT,44.44
ADANIPOWER,2023,27.67,26.04,35.91,15.2,12.5,1.42,0,4.29,Interest Bearing,0,41696.0,0.45,7.75,0.0,9976.0,0.79,Moderate,3.98,Moderate,98.81,+,+,-,Liquidating Assets,13.57,13.81,19.21,,,,,,,NORMAL,NORMAL,NORMAL,TURNAROUND,TURNAROUND,TURNAROUND,TURNAROUND,TURNAROUND,TURNAROUND,55.56
ADANIPOWER,2024,41.37,36.2,48.28,31.79,22.64,0.8,0,8.3,Interest Bearing,0,34242.0,0.55,11.19,0.0,17651.0,0.68,Moderate,6.91,Moderate,96.83,+,+,-,Liquidating Assets,24.29,16.09,12.63,154.07,,,162.07,,,NORMAL,NORMAL,NORMAL,NORMAL,TURNAROUND,TURNAROUND,NORMAL,TURNAROUND,TURNAROUND,66.67
ADANIPOWER,2024,41.37,36.2,37.23,26.4,18.8,0.67,0,8.3,Interest Bearing,0,37384.0,0.45,14.51,0.0,17651.0,0.68,Moderate,6.91,Moderate,96.83,+,+,-,Liquidating Assets,24.29,16.09,12.63,154.07,,,162.07,,,NORMAL,NORMAL,NORMAL,NORMAL,TURNAROUND,TURNAROUND,NORMAL,TURNAROUND,TURNAROUND,66.67
AMBUJACEM,2012,13.25,25.37,14.69,27.82,10.47,0.01,0,32.59,Interest Bearing,0,-1521.0,0.79,28.56,43.0,1472.0,1.44,High Quality,3.98,Moderate,59.52,+,-,-,Shareholder Returns,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,55.56
AMBUJACEM,2013,13.95,18.22,13.51,20.95,9.86,0.01,0,30.73,Interest Bearing,0,-1666.0,0.71,30.62,44.0,771.0,0.99,Moderate,5.41,Moderate,46.2,+,-,-,Reinvestor,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,44.44
AMBUJACEM,2014,14.94,19.43,14.77,22.63,10.71,0.0,0,35.65,Interest Bearing,0,-2063.0,0.72,32.48,46.0,1219.0,1.13,High Quality,4.58,Moderate,63.03,+,-,-,Shareholder Returns,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,55.56
AMBUJACEM,2015,8.56,16.34,7.87,17.49,5.72,0.0,0,20.6,Interest Bearing,0,-2114.0,0.67,33.13,54.0,1474.0,1.93,High Quality,0.88,Asset Light,95.59,+,-,-,Shareholder Returns,-1.08,,,-14.48,,,-14.5,,,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,55.56
AMBUJACEM,2016,7.14,15.83,7.23,17.48,4.37,0.0,0,23.67,Interest Bearing,0,-146.0,0.61,49.93,50.0,-1355.0,1.96,High Quality,20.73,Capital Intensive,-42.6,+,-,-,Shareholder Returns,29.93,,,3.91,,,-9.14,,,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,44.44
AMBUJACEM,2017,8.24,16.34,9.41,19.26,5.48,0.0,0,20.35,Interest Bearing,0,-129.0,0.66,52.07,47.0,2678.0,1.76,High Quality,3.13,Moderate,69.41,+,-,-,Shareholder Returns,33.36,19.35,,9.36,8.53,,-7.17,0.0,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,66.67
AMBUJACEM,2018,11.42,15.4,13.29,18.17,7.95,0.0,0,24.96,Interest Bearing,0,-93.0,0.7,56.35,14.0,938.0,0.57,Moderate,2.94,Asset Light,23.39,+,-,-,Reinvestor,40.26,23.24,,54.38,18.39,,30.06,6.58,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,66.67
AMBUJACEM,2019,10.27,16.96,11.56,20.85,6.93,0.0,0,30.58,Interest Bearing,0,-109.0,0.67,60.65,14.0,3548.0,1.7,High Quality,4.39,Moderate,77.18,+,-,-,Shareholder Returns,10.49,22.18,,24.73,13.35,,22.39,1.92,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,77.78
AMBUJACEM,2020,12.67,20.42,13.65,22.19,7.82,0.02,0,37.81,Interest Bearing,0,304.0,0.62,57.32,151.0,3515.0,1.56,High Quality,5.37,Moderate,70.22,+,-,-,Shareholder Returns,1.26,21.04,,16.9,30.91,,14.47,19.14,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,88.89
AMBUJACEM,2021,12.81,21.44,14.64,24.45,8.21,0.02,0,44.26,Interest Bearing,0,279.0,0.64,63.86,45.0,3302.0,1.43,High Quality,6.93,Moderate,53.17,+,-,-,Shareholder Returns,3.61,7.59,,7.67,20.95,,8.37,18.47,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,77.78
AMBUJACEM,2023,7.77,13.15,9.54,16.68,5.85,0.02,0,28.56,Interest Bearing,0,309.0,0.75,79.84,19.0,-13746.0,0.24,Accrual Risk,37.19,Capital Intensive,-268.37,+,-,+,Mixed,16.67,8.38,15.57,-0.9,0.34,8.99,2.7,3.4,4.97,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,33.33
AMBUJACEM,2024,14.29,19.3,11.43,17.85,7.26,0.02,0,28.26,Interest Bearing,0,-150.0,0.51,94.22,12.0,-3295.0,1.19,High Quality,26.96,Capital Intensive,-51.48,+,-,+,Mixed,4.61,4.12,12.79,8.48,11.23,12.29,4.55,7.78,4.81,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,55.56
AMBUJACEM,2024,14.29,19.3,9.41,14.71,6.19,0.02,0,28.26,Interest Bearing,0,-1444.0,0.43,102.18,12.0,-3295.0,1.19,High Quality,26.96,Capital Intensive,-51.48,+,-,+,Mixed,4.61,4.12,12.79,8.48,11.23,12.29,4.55,7.78,4.81,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,44.44
APOLLOHOSP,2013,8.04,16.24,11.03,13.69,6.29,0.44,0,6.26,Interest Bearing,0,686.0,0.78,39.24,25.0,-290.0,1.46,High Quality,19.45,Capital Intensive,-47.39,+,-,+,Mixed,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,33.33
APOLLOHOSP,2014,7.23,15.52,10.58,13.31,5.89,0.45,0,5.83,Interest Bearing,0,1022.0,0.81,42.53,25.0,17.0,1.18,High Quality,8.17,Capital Intensive,2.51,+,-,-,Shareholder Returns,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,44.44
APOLLOHOSP,2015,6.53,14.37,10.56,12.9,5.19,0.63,0,6.64,Interest Bearing,0,1681.0,0.79,45.31,24.0,-289.0,1.4,High Quality,14.8,Capital Intensive,-39.21,+,-,+,Mixed,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,33.33
APOLLOHOSP,2016,3.82,11.12,7.05,9.67,3.19,0.85,0,4.31,Interest Bearing,0,2482.0,0.84,47.6,35.0,-291.0,2.54,High Quality,14.44,Capital Intensive,-42.54,+,-,+,Mixed,17.73,,,-8.12,,,-8.24,,,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,33.33
APOLLOHOSP,2017,1.81,10.12,3.95,8.34,1.62,0.94,0,3.09,Interest Bearing,0,2719.0,0.9,47.34,38.0,-529.0,4.76,High Quality,15.88,Capital Intensive,-72.07,+,-,+,Mixed,18.53,,,-25.36,,,-11.39,,,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,33.33
APOLLOHOSP,2018,0.73,9.72,1.85,7.94,0.7,1.05,0,2.8,Interest Bearing,0,3075.0,0.96,46.46,59.0,132.0,8.95,High Quality,4.91,Moderate,16.48,+,-,-,Shareholder Returns,17.13,16.94,,-43.63,-27.67,,-30.66,-18.32,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,33.33
APOLLOHOSP,2019,2.08,11.13,6.0,10.97,2.18,1.1,0,3.35,Interest Bearing,0,3211.0,1.05,47.63,35.0,194.0,4.53,High Quality,7.39,Moderate,18.13,+,-,-,Shareholder Returns,16.07,17.16,,-5.23,-8.68,,0.0,-5.87,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,44.44
APOLLOHOSP,2020,3.84,14.15,12.93,18.45,3.83,1.08,0,3.4,Interest Bearing,0,3162.0,1.0,47.71,18.0,1004.0,2.99,High Quality,2.57,Asset Light,63.1,+,-,-,Shareholder Returns,15.73,17.0,,48.85,5.22,,27.29,6.58,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,55.56
APOLLOHOSP,2021,1.3,10.8,2.98,9.06,1.2,0.9,0,2.77,Interest Bearing,0,2817.0,0.93,63.93,29.0,385.0,9.23,High Quality,8.33,Capital Intensive,33.77,+,-,-,Shareholder Returns,8.61,11.42,,31.68,-10.23,,7.72,-10.07,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,44.44
APOLLOHOSP,2022,7.56,14.93,19.7,22.47,8.36,0.72,0,6.75,Interest Bearing,0,3252.0,1.11,78.1,16.0,949.0,1.53,High Quality,5.09,Moderate,43.35,+,-,-,Shareholder Returns,15.1,15.11,,76.94,53.27,,62.54,35.47,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,100.0
APOLLOHOSP,2023,5.08,12.43,13.62,16.7,5.85,0.7,0,5.62,Interest Bearing,0,3758.0,1.15,86.08,26.0,520.0,1.63,High Quality,5.16,Moderate,25.18,+,-,-,Shareholder Returns,13.88,15.04,15.99,25.01,69.68,10.79,19.98,48.1,9.99,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,88.89
APOLLOHOSP,2024,4.91,12.56,13.48,16.71,5.58,0.77,0,5.57,Interest Bearing,0,4347.0,1.14,96.33,26.0,383.0,2.05,High Quality,8.06,Capital Intensive,16.0,+,-,-,Shareholder Returns,21.75,14.66,15.9,89.68,36.13,11.49,84.69,29.95,10.6,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,88.89
APOLLOHOSP,2024,4.91,12.56,12.47,13.78,4.78,0.98,0,5.57,Interest Bearing,0,6359.0,0.97,104.18,26.0,383.0,2.05,High Quality,8.06,Capital Intensive,16.0,+,-,-,Shareholder Returns,21.75,14.66,15.9,89.68,36.13,11.49,84.69,29.95,10.6,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,77.78
ASIANPAINT,2013,11.04,16.54,34.28,49.77,17.1,0.07,0,44.07,Interest Bearing,0,-45.0,1.55,35.25,40.0,724.0,1.02,High Quality,4.41,Moderate,41.68,+,-,-,Shareholder Returns,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,66.67
ASIANPAINT,2013,11.04,16.54,34.28,49.77,17.1,0.07,0,44.07,Interest Bearing,0,-45.0,1.55,35.25,40.0,724.0,1.02,High Quality,4.41,Moderate,41.68,+,-,-,Shareholder Returns,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,66.67
ASIANPAINT,2014,10.34,16.4,31.27,48.51,15.64,0.06,0,44.33,Interest Bearing,0,-1175.0,1.51,42.07,42.0,816.0,1.11,High Quality,4.8,Moderate,40.72,+,-,-,Shareholder Returns,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,66.67
ASIANPAINT,2014,10.34,16.4,31.27,48.51,15.64,0.06,0,44.33,Interest Bearing,0,-1175.0,1.51,42.07,42.0,816.0,1.11,High Quality,4.8,Moderate,40.72,+,-,-,Shareholder Returns,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,66.67
ASIANPAINT,2015,10.48,16.47,30.09,45.41,16.01,0.09,0,56.79,Interest Bearing,0,-1170.0,1.53,49.4,42.0,723.0,0.83,Moderate,3.42,Moderate,32.23,+,-,-,Reinvestor,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,55.56
